"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5827","TC_LOGIN_001: Verify trang Login hiển thị đầy đủ","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5877","TC_LOGIN_022: Forgot Password email hợp lệ","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5778","TC_LOGIN_020: Đã login → truy cập login → redirect Dashboard","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5854","TC_LOGIN_005: Remember me mặc định unchecked","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5909","TC_CUSTOMER_001: Add new Customer thành công","chromium","2026-07-15","failed","2026-07-15","CRM Customers - Customer Management","customers/customer.spec.ts","",""
"","5830","TC_LOGIN_003: HTML5 validation khi email thiếu domain","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5869","TC_LOGIN_016: Email >500 ký tự","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","6232","TC_LOGIN_011: Lỗi server-side khi trống Password","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5729","TC_LOGIN_027: Back button sau Logout không quay lại Dashboard","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5894","TC_LOGIN_025: HTML5 validation email sai format trên Forgot Password","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5902","TC_LOGIN_024: Forgot Password email không tồn tại","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5911","TC_LOGIN_021: Click Forgot Password → redirect đúng trang","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","6128","TC_LOGIN_010: Lỗi server-side khi trống Email","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5803","TC_LOGIN_015: Cả Email và Password đều sai","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5759","TC_LOGIN_002: HTML5 validation khi email không có @","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5914","TC_LOGIN_026: Logout redirect về trang Login","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5819","TC_LOGIN_009: Đăng nhập thành công","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5904","TC_LOGIN_023: HTML5 validation Forgot Password trống email","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5895","TC_LOGIN_013: Email đúng, Password sai","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5899","TC_LOGIN_014: Email sai, Password đúng","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5908","TC_LOGIN_012: Lỗi khi trống cả Email và Password","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5876","TC_LOGIN_004: Password field hiển thị masked","chromium","2026-07-15","failed","2026-07-15","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
